processing 31980: epoch 3, 4988 / 13496, avg loss = 25.214, valid = 92.58%, unique = 92.58%, time 82h 22m 3s
processing 31990: epoch 3, 4998 / 13496, avg loss = 25.311, valid = 93.59%, unique = 93.59%, time 82h 23m 35s
processing 32000: epoch 3, 5008 / 13496, avg loss = 25.125, valid = 93.20%, unique = 93.20%, time 82h 25m 9s
processing 32010: epoch 3, 5018 / 13496, avg loss = 25.168, valid = 93.75%, unique = 93.75%, time 82h 26m 41s
processing 32020: epoch 3, 5028 / 13496, avg loss = 25.239, valid = 92.81%, unique = 92.81%, time 82h 28m 13s
processing 32030: epoch 3, 5038 / 13496, avg loss = 25.199, valid = 92.73%, unique = 92.73%, time 82h 29m 45s
processing 32040: epoch 3, 5048 / 13496, avg loss = 25.271, valid = 94.30%, unique = 94.30%, time 82h 31m 17s
processing 32050: epoch 3, 5058 / 13496, avg loss = 24.963, valid = 92.42%, unique = 92.42%, time 82h 32m 51s
processing 32060: epoch 3, 5068 / 13496, avg loss = 25.229, valid = 93.28%, unique = 93.28%, time 82h 34m 23s
processing 32070: epoch 3, 5078 / 13496, avg loss = 25.281, valid = 93.20%, unique = 93.20%, time 82h 35m 54s
processing 32080: epoch 3, 5088 / 13496, avg loss = 25.164, valid = 93.36%, unique = 93.36%, time 82h 37m 27s
processing 32090: epoch 3, 5098 / 13496, avg loss = 25.088, valid = 92.66%, unique = 92.66%, time 82h 38m 57s
processing 32100: epoch 3, 5108 / 13496, avg loss = 24.755, valid = 93.36%, unique = 93.36%, time 82h 40m 30s
processing 32110: epoch 3, 5118 / 13496, avg loss = 25.233, valid = 91.95%, unique = 91.95%, time 82h 41m 59s
processing 32120: epoch 3, 5128 / 13496, avg loss = 25.432, valid = 94.45%, unique = 94.45%, time 82h 43m 30s
processing 32130: epoch 3, 5138 / 13496, avg loss = 25.089, valid = 93.12%, unique = 93.12%, time 82h 44m 60s
processing 32140: epoch 3, 5148 / 13496, avg loss = 25.279, valid = 91.33%, unique = 91.33%, time 82h 46m 33s
processing 32150: epoch 3, 5158 / 13496, avg loss = 25.072, valid = 93.12%, unique = 93.12%, time 82h 48m 6s
processing 32160: epoch 3, 5168 / 13496, avg loss = 24.784, valid = 91.72%, unique = 91.72%, time 82h 49m 40s
processing 32170: epoch 3, 5178 / 13496, avg loss = 25.744, valid = 93.12%, unique = 93.12%, time 82h 51m 12s
processing 32180: epoch 3, 5188 / 13496, avg loss = 25.356, valid = 94.30%, unique = 94.22%, time 82h 52m 46s
processing 32190: epoch 3, 5198 / 13496, avg loss = 25.165, valid = 93.98%, unique = 93.98%, time 82h 54m 18s
processing 32200: epoch 3, 5208 / 13496, avg loss = 24.991, valid = 92.50%, unique = 92.50%, time 82h 55m 52s
processing 32210: epoch 3, 5218 / 13496, avg loss = 25.375, valid = 93.44%, unique = 93.44%, time 82h 57m 27s
processing 32220: epoch 3, 5228 / 13496, avg loss = 25.304, valid = 91.56%, unique = 91.56%, time 82h 59m 1s
processing 32230: epoch 3, 5238 / 13496, avg loss = 25.250, valid = 92.42%, unique = 92.42%, time 83h 0m 34s
processing 32240: epoch 3, 5248 / 13496, avg loss = 24.954, valid = 91.80%, unique = 91.80%, time 83h 2m 7s
processing 32250: epoch 3, 5258 / 13496, avg loss = 25.427, valid = 91.88%, unique = 91.88%, time 83h 3m 41s
processing 32260: epoch 3, 5268 / 13496, avg loss = 25.358, valid = 92.81%, unique = 92.81%, time 83h 5m 14s
processing 32270: epoch 3, 5278 / 13496, avg loss = 25.177, valid = 92.66%, unique = 92.66%, time 83h 6m 47s
processing 32280: epoch 3, 5288 / 13496, avg loss = 25.110, valid = 92.81%, unique = 92.81%, time 83h 8m 21s
processing 32290: epoch 3, 5298 / 13496, avg loss = 24.978, valid = 92.27%, unique = 92.27%, time 83h 9m 54s
processing 32300: epoch 3, 5308 / 13496, avg loss = 25.761, valid = 92.81%, unique = 92.81%, time 83h 11m 29s
processing 32310: epoch 3, 5318 / 13496, avg loss = 25.252, valid = 92.89%, unique = 92.89%, time 83h 13m 3s
processing 32320: epoch 3, 5328 / 13496, avg loss = 25.238, valid = 92.58%, unique = 92.58%, time 83h 14m 38s
processing 32330: epoch 3, 5338 / 13496, avg loss = 25.372, valid = 93.12%, unique = 93.12%, time 83h 16m 10s
processing 32340: epoch 3, 5348 / 13496, avg loss = 24.928, valid = 94.06%, unique = 94.06%, time 83h 17m 44s
processing 32350: epoch 3, 5358 / 13496, avg loss = 25.155, valid = 93.59%, unique = 93.59%, time 83h 19m 18s
processing 32360: epoch 3, 5368 / 13496, avg loss = 25.002, valid = 93.28%, unique = 93.28%, time 83h 20m 52s
processing 32370: epoch 3, 5378 / 13496, avg loss = 25.636, valid = 93.05%, unique = 92.97%, time 83h 22m 26s
processing 32380: epoch 3, 5388 / 13496, avg loss = 25.144, valid = 92.03%, unique = 92.03%, time 83h 24m 0s
processing 32390: epoch 3, 5398 / 13496, avg loss = 25.086, valid = 93.75%, unique = 93.67%, time 83h 25m 34s
processing 32400: epoch 3, 5408 / 13496, avg loss = 25.162, valid = 92.34%, unique = 92.34%, time 83h 27m 8s
processing 32410: epoch 3, 5418 / 13496, avg loss = 25.166, valid = 92.11%, unique = 92.11%, time 83h 28m 41s
processing 32420: epoch 3, 5428 / 13496, avg loss = 25.438, valid = 93.36%, unique = 93.36%, time 83h 30m 13s
processing 32430: epoch 3, 5438 / 13496, avg loss = 25.072, valid = 93.36%, unique = 93.36%, time 83h 31m 45s
processing 32440: epoch 3, 5448 / 13496, avg loss = 24.989, valid = 94.45%, unique = 94.45%, time 83h 33m 18s
processing 32450: epoch 3, 5458 / 13496, avg loss = 25.538, valid = 93.36%, unique = 93.36%, time 83h 34m 53s
processing 32460: epoch 3, 5468 / 13496, avg loss = 24.745, valid = 93.75%, unique = 93.75%, time 83h 36m 27s
processing 32470: epoch 3, 5478 / 13496, avg loss = 25.229, valid = 92.34%, unique = 92.34%, time 83h 38m 1s
processing 32480: epoch 3, 5488 / 13496, avg loss = 25.026, valid = 92.89%, unique = 92.89%, time 83h 39m 33s
processing 32490: epoch 3, 5498 / 13496, avg loss = 25.091, valid = 92.73%, unique = 92.73%, time 83h 41m 7s
processing 32500: epoch 3, 5508 / 13496, avg loss = 24.659, valid = 92.89%, unique = 92.89%, time 83h 42m 39s
processing 32510: epoch 3, 5518 / 13496, avg loss = 25.366, valid = 94.30%, unique = 94.30%, time 83h 44m 13s
processing 32520: epoch 3, 5528 / 13496, avg loss = 25.113, valid = 92.42%, unique = 92.42%, time 83h 45m 46s
processing 32530: epoch 3, 5538 / 13496, avg loss = 25.368, valid = 93.20%, unique = 93.20%, time 83h 47m 19s
processing 32540: epoch 3, 5548 / 13496, avg loss = 25.594, valid = 92.34%, unique = 92.34%, time 83h 48m 51s
processing 32550: epoch 3, 5558 / 13496, avg loss = 24.860, valid = 92.50%, unique = 92.50%, time 83h 50m 24s
processing 32560: epoch 3, 5568 / 13496, avg loss = 24.595, valid = 93.36%, unique = 93.36%, time 83h 51m 57s
processing 32570: epoch 3, 5578 / 13496, avg loss = 24.816, valid = 94.22%, unique = 94.22%, time 83h 53m 29s
processing 32580: epoch 3, 5588 / 13496, avg loss = 24.985, valid = 93.67%, unique = 93.67%, time 83h 55m 1s
processing 32590: epoch 3, 5598 / 13496, avg loss = 25.076, valid = 91.25%, unique = 91.25%, time 83h 56m 33s
processing 32600: epoch 3, 5608 / 13496, avg loss = 24.948, valid = 92.03%, unique = 92.03%, time 83h 58m 6s
processing 32610: epoch 3, 5618 / 13496, avg loss = 25.271, valid = 94.22%, unique = 94.22%, time 83h 59m 39s
processing 32620: epoch 3, 5628 / 13496, avg loss = 24.981, valid = 93.20%, unique = 93.20%, time 84h 1m 11s
processing 32630: epoch 3, 5638 / 13496, avg loss = 25.051, valid = 92.89%, unique = 92.89%, time 84h 2m 41s
processing 32640: epoch 3, 5648 / 13496, avg loss = 24.821, valid = 94.06%, unique = 94.06%, time 84h 4m 12s
processing 32650: epoch 3, 5658 / 13496, avg loss = 25.081, valid = 92.89%, unique = 92.81%, time 84h 5m 42s
processing 32660: epoch 3, 5668 / 13496, avg loss = 25.372, valid = 92.81%, unique = 92.81%, time 84h 7m 15s
processing 32670: epoch 3, 5678 / 13496, avg loss = 25.231, valid = 92.73%, unique = 92.73%, time 84h 8m 47s
processing 32680: epoch 3, 5688 / 13496, avg loss = 25.619, valid = 93.59%, unique = 93.59%, time 84h 10m 21s
processing 32690: epoch 3, 5698 / 13496, avg loss = 25.048, valid = 92.73%, unique = 92.73%, time 84h 11m 54s
processing 32700: epoch 3, 5708 / 13496, avg loss = 25.034, valid = 93.05%, unique = 93.05%, time 84h 13m 27s
processing 32710: epoch 3, 5718 / 13496, avg loss = 25.357, valid = 92.19%, unique = 92.19%, time 84h 15m 2s
processing 32720: epoch 3, 5728 / 13496, avg loss = 25.539, valid = 91.72%, unique = 91.64%, time 84h 16m 36s
processing 32730: epoch 3, 5738 / 13496, avg loss = 25.045, valid = 92.50%, unique = 92.42%, time 84h 18m 9s
processing 32740: epoch 3, 5748 / 13496, avg loss = 25.158, valid = 92.50%, unique = 92.50%, time 84h 19m 42s
processing 32750: epoch 3, 5758 / 13496, avg loss = 25.147, valid = 94.06%, unique = 94.06%, time 84h 21m 15s
processing 32760: epoch 3, 5768 / 13496, avg loss = 25.142, valid = 92.34%, unique = 92.34%, time 84h 22m 49s
processing 32770: epoch 3, 5778 / 13496, avg loss = 25.092, valid = 91.33%, unique = 91.33%, time 84h 24m 23s
processing 32780: epoch 3, 5788 / 13496, avg loss = 24.822, valid = 94.53%, unique = 94.53%, time 84h 25m 56s
processing 32790: epoch 3, 5798 / 13496, avg loss = 25.389, valid = 92.81%, unique = 92.81%, time 84h 27m 30s
processing 32800: epoch 3, 5808 / 13496, avg loss = 25.062, valid = 94.14%, unique = 94.14%, time 84h 29m 2s
processing 32810: epoch 3, 5818 / 13496, avg loss = 25.170, valid = 93.20%, unique = 93.20%, time 84h 30m 33s
processing 32820: epoch 3, 5828 / 13496, avg loss = 24.689, valid = 92.73%, unique = 92.73%, time 84h 32m 8s
processing 32830: epoch 3, 5838 / 13496, avg loss = 25.087, valid = 92.97%, unique = 92.97%, time 84h 33m 42s
processing 32840: epoch 3, 5848 / 13496, avg loss = 24.936, valid = 92.19%, unique = 92.19%, time 84h 35m 15s
processing 32850: epoch 3, 5858 / 13496, avg loss = 25.481, valid = 93.12%, unique = 93.12%, time 84h 36m 47s
processing 32860: epoch 3, 5868 / 13496, avg loss = 25.375, valid = 93.36%, unique = 93.36%, time 84h 38m 20s
processing 32870: epoch 3, 5878 / 13496, avg loss = 25.096, valid = 93.52%, unique = 93.52%, time 84h 39m 53s
processing 32880: epoch 3, 5888 / 13496, avg loss = 25.325, valid = 92.89%, unique = 92.89%, time 84h 41m 28s
processing 32890: epoch 3, 5898 / 13496, avg loss = 25.088, valid = 92.97%, unique = 92.97%, time 84h 42m 60s
processing 32900: epoch 3, 5908 / 13496, avg loss = 25.602, valid = 92.89%, unique = 92.89%, time 84h 44m 33s
processing 32910: epoch 3, 5918 / 13496, avg loss = 25.369, valid = 93.28%, unique = 93.28%, time 84h 46m 7s
processing 32920: epoch 3, 5928 / 13496, avg loss = 24.832, valid = 92.27%, unique = 92.27%, time 84h 47m 39s
processing 32930: epoch 3, 5938 / 13496, avg loss = 25.208, valid = 94.14%, unique = 94.14%, time 84h 49m 13s
processing 32940: epoch 3, 5948 / 13496, avg loss = 24.709, valid = 94.84%, unique = 94.84%, time 84h 50m 46s
processing 32950: epoch 3, 5958 / 13496, avg loss = 25.439, valid = 92.73%, unique = 92.73%, time 84h 52m 18s
processing 32960: epoch 3, 5968 / 13496, avg loss = 25.351, valid = 93.28%, unique = 93.28%, time 84h 53m 49s
processing 32970: epoch 3, 5978 / 13496, avg loss = 25.065, valid = 92.89%, unique = 92.89%, time 84h 55m 22s
processing 32980: epoch 3, 5988 / 13496, avg loss = 25.238, valid = 94.69%, unique = 94.69%, time 84h 56m 52s
processing 32990: epoch 3, 5998 / 13496, avg loss = 25.420, valid = 93.67%, unique = 93.67%, time 84h 58m 26s
processing 33000: epoch 3, 6008 / 13496, avg loss = 25.284, valid = 92.58%, unique = 92.58%, time 84h 59m 58s
processing 33010: epoch 3, 6018 / 13496, avg loss = 25.357, valid = 93.05%, unique = 93.05%, time 85h 1m 32s
processing 33020: epoch 3, 6028 / 13496, avg loss = 25.627, valid = 92.27%, unique = 92.27%, time 85h 3m 5s
processing 33030: epoch 3, 6038 / 13496, avg loss = 24.703, valid = 93.20%, unique = 93.20%, time 85h 4m 39s
processing 33040: epoch 3, 6048 / 13496, avg loss = 25.227, valid = 92.58%, unique = 92.58%, time 85h 6m 15s
processing 33050: epoch 3, 6058 / 13496, avg loss = 25.156, valid = 92.81%, unique = 92.81%, time 85h 7m 47s
processing 33060: epoch 3, 6068 / 13496, avg loss = 24.692, valid = 91.25%, unique = 91.25%, time 85h 9m 23s
processing 33070: epoch 3, 6078 / 13496, avg loss = 25.446, valid = 92.34%, unique = 92.34%, time 85h 10m 57s
processing 33080: epoch 3, 6088 / 13496, avg loss = 25.622, valid = 92.66%, unique = 92.66%, time 85h 12m 29s
processing 33090: epoch 3, 6098 / 13496, avg loss = 25.275, valid = 93.75%, unique = 93.75%, time 85h 14m 1s
processing 33100: epoch 3, 6108 / 13496, avg loss = 25.255, valid = 92.97%, unique = 92.97%, time 85h 15m 32s
processing 33110: epoch 3, 6118 / 13496, avg loss = 24.801, valid = 92.27%, unique = 92.27%, time 85h 17m 2s
processing 33120: epoch 3, 6128 / 13496, avg loss = 24.867, valid = 93.20%, unique = 93.20%, time 85h 18m 33s
processing 33130: epoch 3, 6138 / 13496, avg loss = 25.159, valid = 93.05%, unique = 93.05%, time 85h 20m 5s
processing 33140: epoch 3, 6148 / 13496, avg loss = 25.033, valid = 92.66%, unique = 92.66%, time 85h 21m 39s
processing 33150: epoch 3, 6158 / 13496, avg loss = 24.921, valid = 93.75%, unique = 93.75%, time 85h 23m 14s
processing 33160: epoch 3, 6168 / 13496, avg loss = 25.218, valid = 93.59%, unique = 93.59%, time 85h 24m 45s
processing 33170: epoch 3, 6178 / 13496, avg loss = 25.230, valid = 91.88%, unique = 91.88%, time 85h 26m 19s
processing 33180: epoch 3, 6188 / 13496, avg loss = 25.050, valid = 92.19%, unique = 92.19%, time 85h 27m 52s
processing 33190: epoch 3, 6198 / 13496, avg loss = 25.439, valid = 94.14%, unique = 94.14%, time 85h 29m 25s
processing 33200: epoch 3, 6208 / 13496, avg loss = 25.098, valid = 91.95%, unique = 91.95%, time 85h 30m 58s
processing 33210: epoch 3, 6218 / 13496, avg loss = 25.178, valid = 92.81%, unique = 92.73%, time 85h 32m 32s
processing 33220: epoch 3, 6228 / 13496, avg loss = 24.948, valid = 93.44%, unique = 93.44%, time 85h 34m 3s
processing 33230: epoch 3, 6238 / 13496, avg loss = 25.618, valid = 91.72%, unique = 91.72%, time 85h 35m 37s
processing 33240: epoch 3, 6248 / 13496, avg loss = 24.991, valid = 94.06%, unique = 94.06%, time 85h 37m 10s
processing 33250: epoch 3, 6258 / 13496, avg loss = 25.405, valid = 93.12%, unique = 93.12%, time 85h 38m 43s
processing 33260: epoch 3, 6268 / 13496, avg loss = 25.297, valid = 92.50%, unique = 92.50%, time 85h 40m 20s
processing 33270: epoch 3, 6278 / 13496, avg loss = 25.123, valid = 93.52%, unique = 93.52%, time 85h 41m 53s
processing 33280: epoch 3, 6288 / 13496, avg loss = 25.301, valid = 93.05%, unique = 93.05%, time 85h 43m 29s
processing 33290: epoch 3, 6298 / 13496, avg loss = 25.306, valid = 93.59%, unique = 93.59%, time 85h 45m 2s
processing 33300: epoch 3, 6308 / 13496, avg loss = 25.227, valid = 93.05%, unique = 92.97%, time 85h 46m 38s
processing 33310: epoch 3, 6318 / 13496, avg loss = 25.294, valid = 93.91%, unique = 93.91%, time 85h 48m 12s
processing 33320: epoch 3, 6328 / 13496, avg loss = 25.144, valid = 92.03%, unique = 92.03%, time 85h 49m 45s
processing 33330: epoch 3, 6338 / 13496, avg loss = 25.356, valid = 93.20%, unique = 93.12%, time 85h 51m 17s
processing 33340: epoch 3, 6348 / 13496, avg loss = 25.503, valid = 92.73%, unique = 92.73%, time 85h 52m 50s
processing 33350: epoch 3, 6358 / 13496, avg loss = 24.948, valid = 93.12%, unique = 93.12%, time 85h 54m 23s
processing 33360: epoch 3, 6368 / 13496, avg loss = 25.374, valid = 93.75%, unique = 93.75%, time 85h 55m 57s
processing 33370: epoch 3, 6378 / 13496, avg loss = 25.008, valid = 92.97%, unique = 92.97%, time 85h 57m 30s
processing 33380: epoch 3, 6388 / 13496, avg loss = 24.972, valid = 93.52%, unique = 93.44%, time 85h 59m 4s
processing 33390: epoch 3, 6398 / 13496, avg loss = 24.942, valid = 92.81%, unique = 92.81%, time 86h 0m 38s
processing 33400: epoch 3, 6408 / 13496, avg loss = 25.180, valid = 92.58%, unique = 92.42%, time 86h 2m 11s
processing 33410: epoch 3, 6418 / 13496, avg loss = 25.313, valid = 93.75%, unique = 93.75%, time 86h 3m 44s
processing 33420: epoch 3, 6428 / 13496, avg loss = 25.014, valid = 93.83%, unique = 93.83%, time 86h 5m 17s
processing 33430: epoch 3, 6438 / 13496, avg loss = 25.308, valid = 93.91%, unique = 93.91%, time 86h 6m 48s
processing 33440: epoch 3, 6448 / 13496, avg loss = 25.510, valid = 93.52%, unique = 93.52%, time 86h 8m 21s
processing 33450: epoch 3, 6458 / 13496, avg loss = 25.255, valid = 93.20%, unique = 93.20%, time 86h 9m 54s
processing 33460: epoch 3, 6468 / 13496, avg loss = 25.451, valid = 92.89%, unique = 92.89%, time 86h 11m 29s
processing 33470: epoch 3, 6478 / 13496, avg loss = 25.038, valid = 94.38%, unique = 94.38%, time 86h 12m 60s
processing 33480: epoch 3, 6488 / 13496, avg loss = 25.414, valid = 92.73%, unique = 92.73%, time 86h 14m 34s
processing 33490: epoch 3, 6498 / 13496, avg loss = 25.311, valid = 93.59%, unique = 93.59%, time 86h 16m 7s
processing 33500: epoch 3, 6508 / 13496, avg loss = 25.130, valid = 93.44%, unique = 93.36%, time 86h 17m 42s
processing 33510: epoch 3, 6518 / 13496, avg loss = 25.266, valid = 92.50%, unique = 92.50%, time 86h 19m 16s
processing 33520: epoch 3, 6528 / 13496, avg loss = 25.402, valid = 93.44%, unique = 93.44%, time 86h 20m 49s
processing 33530: epoch 3, 6538 / 13496, avg loss = 25.097, valid = 91.95%, unique = 91.95%, time 86h 22m 24s
processing 33540: epoch 3, 6548 / 13496, avg loss = 24.970, valid = 93.36%, unique = 93.36%, time 86h 23m 56s
processing 33550: epoch 3, 6558 / 13496, avg loss = 25.008, valid = 92.97%, unique = 92.97%, time 86h 25m 29s
processing 33560: epoch 3, 6568 / 13496, avg loss = 25.028, valid = 91.88%, unique = 91.88%, time 86h 27m 2s
processing 33570: epoch 3, 6578 / 13496, avg loss = 24.775, valid = 93.28%, unique = 93.28%, time 86h 28m 35s
processing 33580: epoch 3, 6588 / 13496, avg loss = 25.278, valid = 93.44%, unique = 93.44%, time 86h 30m 6s
processing 33590: epoch 3, 6598 / 13496, avg loss = 25.237, valid = 94.22%, unique = 94.22%, time 86h 31m 42s
processing 33600: epoch 3, 6608 / 13496, avg loss = 24.899, valid = 94.06%, unique = 94.06%, time 86h 33m 13s
processing 33610: epoch 3, 6618 / 13496, avg loss = 25.652, valid = 92.19%, unique = 92.19%, time 86h 34m 46s
processing 33620: epoch 3, 6628 / 13496, avg loss = 25.366, valid = 92.42%, unique = 92.42%, time 86h 36m 20s
processing 33630: epoch 3, 6638 / 13496, avg loss = 25.485, valid = 92.58%, unique = 92.58%, time 86h 37m 53s
processing 33640: epoch 3, 6648 / 13496, avg loss = 25.319, valid = 94.30%, unique = 94.30%, time 86h 39m 25s
processing 33650: epoch 3, 6658 / 13496, avg loss = 25.307, valid = 92.73%, unique = 92.73%, time 86h 40m 56s
processing 33660: epoch 3, 6668 / 13496, avg loss = 25.262, valid = 92.50%, unique = 92.50%, time 86h 42m 28s
processing 33670: epoch 3, 6678 / 13496, avg loss = 25.482, valid = 93.44%, unique = 93.36%, time 86h 43m 59s
processing 33680: epoch 3, 6688 / 13496, avg loss = 25.328, valid = 92.27%, unique = 92.27%, time 86h 45m 31s
processing 33690: epoch 3, 6698 / 13496, avg loss = 25.195, valid = 93.44%, unique = 93.44%, time 86h 47m 2s
processing 33700: epoch 3, 6708 / 13496, avg loss = 25.108, valid = 92.27%, unique = 92.27%, time 86h 48m 36s
processing 33710: epoch 3, 6718 / 13496, avg loss = 25.263, valid = 93.28%, unique = 93.28%, time 86h 50m 10s
processing 33720: epoch 3, 6728 / 13496, avg loss = 25.168, valid = 93.28%, unique = 93.28%, time 86h 51m 43s
processing 33730: epoch 3, 6738 / 13496, avg loss = 24.855, valid = 92.50%, unique = 92.50%, time 86h 53m 15s
processing 33740: epoch 3, 6748 / 13496, avg loss = 24.780, valid = 92.50%, unique = 92.50%, time 86h 54m 49s
processing 33750: epoch 3, 6758 / 13496, avg loss = 25.374, valid = 93.98%, unique = 93.98%, time 86h 56m 21s
